id,ra,dec,xpix,ypix,FOURSTARKs_tot,K_flag,K_star,K_fluxrad,totmask,FOURSTARKs,eFOURSTARKs,VIMOSU,eVIMOSU,VIMOSB,eVIMOSB,VIMOSV,eVIMOSV,VIMOSR,eVIMOSR,VIMOSI,eVIMOSI,VIMOSz,eVIMOSz,FOURSTARJ1,eFOURSTARJ1,FOURSTARJ,eFOURSTARJ,IRAC1,eIRAC1,IRAC2,eIRAC2
1729,86.660957,-53.815628,1449.95,463.22,262.833,0,0.14,3.268,0,184.246,0.954,0.935,0.235,3.922,0.116,13.944,0.245,36.004,0.176,61.595,0.324,69.204,1.006,96.282,0.664,115.608,0.913,80.344,10.742,68.636,5.439
1730,86.593178,-53.815689,2170.2,461.8,33.893,0,0.1,3.8,0,22.016,0.944,3.561,0.236,3.909,0.116,4.638,0.251,6.369,0.177,11.568,0.328,13.28,1.013,15.057,0.668,18.524,0.883,21.171,3.565,14.835,2.583
1731,86.74025,-53.723167,605.34,2126.95,17.046,0,0.79,2.789,0,12.859,1.123,0.032,0.172,0.24,0.095,0.461,0.179,0.404,0.125,0.479,0.235,0.481,0.737,0.599,0.702,3.195,1.026,12.619,2.871,16.301,3.395
1732,86.597282,-53.815777,2126.59,460.22,144.459,3,0.91,2.819,0,111.598,0.948,0.833,0.242,2.614,0.116,9.753,0.252,20.765,0.177,72.527,0.334,89.058,1.035,119.547,0.684,131.471,0.82,60.848,86.549,36.18,3.849
1733,86.596916,-53.81646,2130.49,447.97,126.399,3,0.25,3.071,0,92.097,0.896,2.165,0.242,3.084,0.116,7.311,0.252,19.138,0.177,39.782,0.334,43.613,1.035,56.074,0.651,61.734,0.81,73.977,7.341,46.97,4.05
1734,86.749947,-53.815662,504.28,461.91,25.411,0,0.51,2.95,0,19.609,1.028,0.305,0.242,0.021,0.163,0.106,0.253,0.863,0.177,3.468,0.443,3.464,1.399,7.549,0.662,11.005,0.881,20.975,3.867,14.143,2.252
1735,86.697693,-53.815762,1059.54,460.65,17.767,0,0.98,0.944,0,14.414,0.935,-0.13,0.242,-0.053,0.116,-0.269,0.252,0.139,0.177,-0.049,0.334,-1.181,1.036,0.621,0.667,-0.527,0.826,0.686,2.752,0.351,0.901
1736,86.626854,-53.816013,1812.34,456.2,18.594,0,0.09,3.125,0,14.021,0.934,1.74,0.242,1.765,0.116,2.532,0.252,3.259,0.177,6.163,0.334,6.339,1.036,8.323,0.671,11.741,0.811,11.419,4.289,8.125,2.334
1737,86.652893,-53.815948,1535.63,457.43,5.043,0,0.37,2.221,0,5.153,0.935,0.709,0.242,0.439,0.116,0.494,0.252,0.488,0.177,1.12,0.334,1.358,1.036,0.38,0.736,1.16,0.856,4.576,2.277,6.173,1.701
1738,86.711273,-53.815994,915.27,456.41,6.335,0,0.48,2.547,0,6.406,0.903,0.011,0.242,-0.011,0.116,0.067,0.252,0.373,0.177,0.613,0.333,1.283,1.035,2.565,0.646,3.568,0.811,6.15,2.567,3.99,1.988
1739,86.748749,-53.816254,517.0,451.29,109.673,0,0.98,2.578,0,88.564,1.009,0.396,0.242,2.113,0.162,7.833,0.252,14.248,0.177,56.773,0.463,68.777,1.465,101.166,0.644,113.281,0.884,42.551,6.065,27.458,3.361
1740,86.763519,-53.816181,360.0,452.41,10.217,0,0.87,0.797,0,3.772,0.948,0.343,0.241,0.216,0.162,1.625,0.251,3.869,0.177,2.592,0.463,3.876,1.463,-3.097,0.65,-5.521,0.798,2.735,0.422,1.315,0.197
1741,86.642433,-53.708965,1647.19,2383.09,35.25,2,0.58,3.927,1,23.336,2.533,0.187,0.171,0.281,0.094,0.647,0.179,1.407,0.129,3.364,0.235,4.217,0.737,8.055,2.426,-999.0,9999.0,24.048,2.853,15.123,6.325
1742,86.718391,-53.722176,838.08,2145.04,6.479,0,0.45,2.719,0,4.964,1.047,0.672,0.14,1.093,0.073,1.392,0.146,1.595,0.105,1.654,0.192,0.755,0.62,2.001,0.718,2.688,0.989,3.848,1.362,2.836,0.962
1743,86.699997,-53.816525,1035.09,446.89,22.925,0,0.1,3.005,0,17.808,0.9,4.271,0.243,3.888,0.117,4.718,0.253,5.604,0.179,9.905,0.334,9.806,1.038,11.484,0.635,14.755,0.82,35.572,7.721,11.483,2.531
1744,86.758102,-53.816429,417.59,448.01,16.98,0,0.67,2.945,0,13.226,0.932,2.805,0.242,3.43,0.162,6.842,0.252,7.762,0.177,9.585,0.463,9.773,1.465,10.602,0.641,11.763,0.821,8.016,2.592,5.58,1.463
1745,86.642632,-53.816757,1644.73,442.86,63.751,0,0.35,2.829,0,50.918,0.902,0.094,0.242,0.19,0.116,0.605,0.252,2.218,0.177,8.405,0.334,12.193,1.036,19.189,0.652,24.321,0.853,50.766,6.526,42.842,4.595
1746,86.680008,-53.816792,1247.49,442.19,100.29,0,0.97,2.573,0,83.126,0.902,1.482,0.242,1.012,0.116,1.632,0.252,2.261,0.177,3.544,0.462,4.058,1.034,9.174,0.649,18.536,0.828,80.147,11.39,145.297,8.176
1747,86.613716,-53.817162,1952.0,435.44,5.695,0,0.38,3.042,0,4.997,0.891,2.393,0.242,2.068,0.116,2.932,0.252,3.351,0.177,4.864,0.334,4.816,1.036,4.482,0.633,3.056,0.831,5.43,2.98,2.857,1.76
1748,86.605003,-53.730801,2045.68,1989.9,136.592,0,0.04,3.749,0,84.674,0.877,0.028,0.171,0.476,0.082,1.123,0.179,3.387,0.12,12.342,0.212,17.938,0.66,28.926,0.602,39.022,0.794,89.406,5.256,63.134,10.813
1749,86.627655,-53.817276,1803.84,433.46,26.935,0,0.94,1.159,0,25.066,0.904,-0.235,0.242,-0.015,0.116,0.252,0.252,-0.078,0.177,0.011,0.334,0.987,1.036,0.536,0.625,-0.391,0.85,0.618,3.188,0.069,0.426
1750,86.598717,-53.730572,2112.59,1993.94,114.736,0,0.01,5.15,0,52.51,0.882,14.899,0.171,15.952,0.086,27.525,0.179,31.988,0.12,36.566,0.211,38.82,0.658,40.852,0.611,42.1,0.808,23.659,2.627,22.261,7.065
1751,86.724716,-53.817455,772.45,429.92,14.548,0,0.27,2.428,0,13.659,1.204,0.312,0.242,-0.02,0.162,-0.001,0.252,0.632,0.177,1.695,0.464,3.282,1.467,5.228,0.877,8.069,1.064,19.348,4.653,13.577,2.747
1752,86.694748,-53.730732,1090.01,1991.22,4.784,0,0.49,2.29,0,4.814,0.884,1.042,0.14,1.495,0.073,2.239,0.146,2.295,0.105,2.114,0.192,1.062,0.6,2.287,0.63,2.719,0.805,2.311,1.253,3.848,3.932
1753,86.688606,-53.730335,1155.45,1998.36,6.358,0,0.67,2.236,0,6.815,0.886,1.116,0.14,1.492,0.074,1.922,0.146,1.949,0.105,2.489,0.192,1.565,0.601,3.764,0.612,4.983,0.806,8.496,1.971,12.024,5.92
1754,86.600655,-53.817654,2090.74,426.48,12.612,0,0.17,2.741,0,10.737,0.905,-0.092,0.242,0.186,0.116,0.324,0.252,0.517,0.177,1.438,0.334,2.085,1.037,4.199,0.656,6.804,0.792,14.41,4.891,13.455,2.521
1755,86.748222,-53.730503,520.61,1994.81,7.328,0,0.67,2.332,0,6.759,0.932,0.25,0.172,0.97,0.094,1.386,0.179,1.448,0.124,1.826,0.234,1.913,0.735,2.551,0.59,4.53,0.831,5.127,3.34,7.74,2.73
1756,86.685577,-53.706745,1187.48,2423.0,2.912,1,0.37,7.79,1,-999.0,9999.0,-0.004,0.171,-0.013,0.094,0.154,0.179,0.056,0.121,-0.275,0.235,-0.263,0.736,-999.0,9999.0,-999.0,9999.0,-0.191,0.014,1.052,1.324
1757,86.767563,-53.70731,314.0,2412.0,3.05,1,0.65,7.86,1,-999.0,9999.0,-999.0,9999.0,0.097,0.163,-999.0,9999.0,0.447,0.219,-0.41,0.472,0.374,1.453,-999.0,9999.0,-999.0,9999.0,1.952,0.695,1.801,0.703
1758,86.720444,-53.707176,816.0,2415.0,3.002,1,0.35,7.83,1,-999.0,9999.0,0.025,0.223,-0.022,0.094,-0.11,0.178,0.192,0.119,-0.169,0.234,1.863,0.734,-999.0,9999.0,-999.0,9999.0,0.179,0.188,-0.121,0.131
1759,86.754112,-53.721939,457.69,2148.9,5.574,0,0.62,2.332,0,5.613,0.882,0.663,0.172,0.672,0.094,1.048,0.179,1.243,0.125,2.092,0.235,1.314,0.738,2.247,0.603,3.183,0.769,4.101,2.115,6.272,2.091
1760,86.736343,-53.817944,648.84,421.04,12.013,0,0.49,3.068,0,8.988,1.202,0.541,0.242,0.625,0.163,0.943,0.252,0.838,0.177,-999.0,9999.0,1.961,1.469,3.596,0.89,3.829,1.154,11.148,2.984,13.829,2.436
1761,86.59668,-53.817997,2133.0,420.27,10.079,0,0.48,3.925,0,7.306,0.883,0.127,0.239,0.355,0.115,0.8,0.249,0.778,0.175,0.865,0.33,1.795,1.023,1.076,0.636,2.08,0.81,7.522,1.851,8.769,1.742
1762,86.570129,-53.818031,2415.1,419.38,7.77,0,0.46,2.186,1,8.523,1.628,-999.0,9999.0,-0.119,0.166,-999.0,9999.0,-999.0,9999.0,1.122,0.479,-0.774,1.461,2.211,1.265,5.323,1.912,15.456,4.627,16.972,3.822
1763,86.663475,-53.706806,1423.0,2422.0,5.503,1,0.6,8.156,1,-999.0,9999.0,0.059,0.17,0.064,0.094,-0.065,0.178,0.022,0.119,-0.09,0.234,0.63,0.734,-999.0,9999.0,-999.0,9999.0,0.24,0.135,0.319,1.154
1764,86.643578,-53.70686,1635.0,2421.0,9.209,1,0.65,10.124,1,-999.0,9999.0,0.583,0.17,0.51,0.094,0.585,0.178,0.767,0.129,1.355,0.234,1.569,0.734,-999.0,9999.0,-999.0,9999.0,5.598,1.062,3.205,2.732
1765,86.571831,-53.708408,2399.38,2392.58,32.189,1,0.74,2.695,1,25.041,4.06,0.806,0.239,2.705,0.163,7.204,0.253,11.785,0.19,17.456,0.47,15.438,1.474,24.099,2.428,-999.0,9999.0,7.583,1.576,7.112,1.865
1766,86.677498,-53.720665,1273.68,2172.5,4.265,0,0.42,2.343,0,4.651,0.886,0.718,0.14,0.866,0.073,1.017,0.146,1.074,0.105,1.106,0.193,1.347,0.602,0.713,0.637,1.731,0.802,4.616,1.282,5.038,3.625
1767,86.708801,-53.722008,940.24,2148.14,4.982,0,0.44,2.531,0,4.43,0.887,1.564,0.14,1.639,0.073,1.643,0.167,2.53,0.105,3.381,0.192,3.329,0.601,3.308,0.618,4.763,0.798,3.864,1.462,-2.155,3.056
1768,86.656761,-53.71854,1494.53,2210.79,5.628,0,0.48,1.976,0,5.194,0.996,-0.047,0.14,0.086,0.073,0.25,0.146,0.655,0.105,3.13,0.272,4.239,0.601,4.901,0.721,6.653,0.917,3.104,1.031,1.312,1.673
1769,86.747437,-53.723137,528.79,2127.41,3.781,0,0.49,2.089,0,4.236,0.94,0.473,0.172,0.473,0.094,0.692,0.178,1.171,0.124,1.412,0.234,0.229,0.735,1.32,0.59,2.008,0.841,3.856,1.836,6.48,2.156
1770,86.754372,-53.730354,455.08,1997.4,13.96,0,0.03,3.591,0,9.529,0.88,0.582,0.172,0.743,0.094,1.238,0.179,1.594,0.125,2.211,0.234,2.327,0.735,3.72,0.588,6.1,0.766,11.969,4.461,12.102,3.059
1771,86.644066,-53.707565,1629.79,2408.29,56.729,0,0.65,3.023,1,43.441,5.478,0.392,0.171,0.525,0.094,0.921,0.179,2.117,0.129,5.223,0.235,6.388,0.736,-999.0,9999.0,-999.0,9999.0,62.454,4.781,47.952,11.793
1772,86.791924,-53.717972,54.83,2219.63,107.78,0,0.03,3.751,1,69.481,1.069,-999.0,9999.0,11.828,0.14,-999.0,9999.0,31.272,0.263,40.014,0.384,55.107,1.189,46.43,0.802,55.18,1.123,31.14,8.245,31.077,7.646
1773,86.647705,-53.70686,1591.0,2421.0,5.001,1,0.44,16.079,1,-999.0,9999.0,0.051,0.17,0.239,0.094,0.468,0.178,1.482,0.129,2.702,0.234,3.374,0.734,-999.0,9999.0,-999.0,9999.0,10.825,1.188,8.496,3.059
1774,86.67305,-53.723362,1321.04,2123.99,30.074,0,0.01,3.309,0,22.656,0.879,3.34,0.14,3.573,0.073,4.871,0.146,9.002,0.105,12.802,0.192,13.831,0.601,15.927,0.607,16.491,0.785,13.414,2.026,8.683,3.67
1775,86.655891,-53.723198,1503.81,2126.9,7.509,0,0.69,2.306,0,7.234,0.877,0.586,0.139,0.359,0.073,0.555,0.146,0.883,0.104,1.805,0.192,2.008,0.6,2.146,0.603,3.412,0.829,7.89,1.814,6.799,3.599
1776,86.590065,-53.723381,2204.88,2123.34,344.83,0,0.97,2.754,0,269.03,0.873,1.174,0.171,4.423,0.082,17.321,0.179,34.343,0.13,138.618,0.211,172.479,0.659,264.221,0.602,299.474,0.788,111.682,6.749,65.475,16.012
1777,86.585968,-53.718807,2248.55,2205.6,24.646,3,0.21,4.264,0,14.153,1.101,1.271,0.171,1.586,0.095,2.052,0.179,3.061,0.143,5.384,0.273,6.227,0.852,7.649,0.738,9.989,1.022,8.159,1.375,3.901,4.421
1778,86.570312,-53.708923,2415.52,2383.36,21.943,2,0.67,1.894,1,17.701,4.024,0.225,0.239,0.906,0.163,1.016,0.253,1.135,0.19,1.552,0.47,0.092,1.474,2.302,2.428,-999.0,9999.0,-6.131,-2.004,-6.464,-2.406
1779,86.599197,-53.718571,2107.68,2209.99,9.166,0,0.69,3.816,0,7.348,0.989,0.342,0.171,0.492,0.082,0.595,0.179,0.855,0.133,1.74,0.211,3.191,0.658,2.653,0.722,4.909,0.89,10.301,1.424,8.645,5.022
1780,86.596848,-53.72253,2132.6,2138.66,20.619,3,0.13,2.789,0,18.098,0.878,0.406,0.171,0.353,0.082,0.411,0.179,0.535,0.129,0.881,0.211,1.362,0.658,2.151,0.602,6.721,0.801,27.666,2.917,31.229,10.037
1781,86.72702,-53.708061,746.0,2399.0,1.42,1,0.37,7.646,1,-999.0,9999.0,0.108,0.243,0.179,0.115,0.35,0.252,0.264,0.138,0.122,0.271,-0.205,0.848,-999.0,9999.0,-999.0,9999.0,1.299,0.563,0.062,0.45
1782,86.713379,-53.72224,891.53,2143.89,10.956,0,0.66,2.944,0,8.053,0.878,1.769,0.14,1.536,0.073,1.783,0.146,2.152,0.105,4.088,0.193,5.139,0.602,4.979,0.617,5.706,0.795,5.718,1.698,6.309,5.293
1783,86.755363,-53.707321,444.0,2412.0,0.0,1,0.65,0.0,1,-999.0,9999.0,0.46,0.243,0.499,0.115,0.798,0.252,1.498,0.152,2.428,0.27,3.752,1.018,-999.0,9999.0,-999.0,9999.0,0.896,0.388,0.271,0.177
1784,86.573799,-53.711697,2378.34,2333.43,16.543,2,0.61,2.876,1,12.684,2.132,-0.348,0.239,-0.419,0.163,-0.131,0.253,-0.317,0.2,0.036,0.47,1.126,1.475,-0.186,1.465,-999.0,9999.0,0.538,0.487,0.588,0.522
1785,86.653122,-53.721973,1533.26,2148.99,12.935,0,0.27,2.963,0,10.237,0.875,0.443,0.14,0.64,0.073,1.016,0.146,1.571,0.105,3.69,0.192,4.304,0.6,5.587,0.604,6.734,0.785,9.642,1.672,4.826,2.815
1786,86.674461,-53.708248,1305.97,2396.01,339.879,0,0.98,2.484,1,283.179,3.491,4.118,0.171,19.398,0.094,61.226,0.179,110.327,0.12,219.437,0.235,253.761,0.737,303.942,2.428,-999.0,9999.0,107.484,5.865,73.365,23.665
1787,86.566307,-53.714767,2458.08,2278.05,5348.385,3,0.03,34.343,1,-999.0,9999.0,-0.065,0.239,-0.276,0.163,-0.12,0.253,0.112,0.191,0.112,0.47,0.295,1.474,-999.0,9999.0,-999.0,9999.0,-0.003,-0.002,-0.004,-0.002
1788,86.57029,-53.718563,2415.55,2209.79,132.894,3,0.56,11.299,1,22.158,1.613,0.093,0.225,0.003,0.11,-0.19,0.238,0.013,0.179,-0.066,0.315,0.191,0.975,-1.078,1.445,-2.519,1.682,0.857,0.466,3.746,4.231
1789,86.636948,-53.717033,1705.54,2237.86,18.005,0,0.4,3.028,0,14.002,1.063,1.279,0.14,1.366,0.073,1.951,0.146,2.248,0.105,4.161,0.194,4.645,0.601,6.7,0.775,6.563,1.056,13.395,2.053,9.581,4.302
1790,86.762779,-53.708092,364.96,2397.99,21.46,0,0.68,1.941,1,25.127,5.447,-999.0,9999.0,64.112,0.164,-999.0,9999.0,77.212,0.177,71.301,0.466,67.793,1.036,-999.0,9999.0,-999.0,9999.0,12.564,3.482,5.33,2.325
1791,86.674286,-53.717083,1307.87,2237.0,20.67,0,0.44,3.888,0,12.564,1.049,0.34,0.14,0.489,0.073,0.519,0.146,0.706,0.105,1.359,0.192,1.87,0.6,2.525,0.771,4.589,1.065,19.646,2.377,21.943,6.839
1792,86.633141,-53.711514,1746.15,2337.21,449.998,0,0.98,2.656,1,358.728,1.38,1.802,0.171,6.885,0.082,23.272,0.179,48.068,0.12,190.525,0.211,244.305,0.658,349.232,1.086,404.274,2.863,142.972,7.042,98.825,16.123
1793,86.573296,-53.708897,2383.79,2383.81,111.097,2,0.95,5.359,1,45.095,3.219,0.606,0.239,0.728,0.163,1.613,0.253,1.946,0.19,2.507,0.47,1.134,1.473,6.406,2.426,-999.0,9999.0,0.977,0.637,1.161,0.733
1794,86.675385,-53.721985,1296.15,2148.75,214.326,0,0.98,2.604,0,172.568,0.881,0.396,0.14,2.026,0.073,7.759,0.146,17.07,0.105,84.47,0.192,113.131,0.601,163.522,0.609,185.934,0.796,69.149,4.913,48.574,9.963
1795,86.645561,-53.71764,1613.81,2226.98,8.328,0,0.48,3.124,0,6.558,1.032,1.157,0.14,1.349,0.073,1.396,0.146,1.633,0.105,2.239,0.192,3.481,0.607,4.842,0.759,2.642,1.043,6.545,1.32,7.904,2.978
1796,86.630661,-53.718456,1772.56,2212.27,13.067,0,0.66,0.836,0,11.12,1.002,-0.277,0.14,-0.088,0.073,-0.34,0.146,-0.09,0.105,0.034,0.192,-0.017,0.6,-0.518,0.716,0.484,0.896,-0.225,0.701,-6.082,0.341
1797,86.595413,-53.70879,2148.12,2385.99,66.805,0,0.96,3.128,1,47.933,2.555,12.214,0.171,24.347,0.115,40.075,0.179,50.486,0.143,55.867,0.333,52.487,1.049,69.63,2.428,-999.0,9999.0,14.757,1.936,7.763,8.103
1798,86.766678,-53.711102,323.51,2343.75,20.57,0,0.47,3.032,1,15.136,1.505,0.673,0.242,1.462,0.115,2.698,0.252,5.386,0.137,7.635,0.27,13.445,0.846,9.528,1.432,-999.0,9999.0,9.278,2.374,6.472,2.13
1799,86.697227,-53.717716,1063.49,2225.45,25.713,0,0.13,3.594,0,16.449,1.02,3.116,0.14,3.102,0.073,3.951,0.146,4.95,0.105,9.368,0.192,9.45,0.601,12.088,0.757,14.13,1.006,13.073,2.332,10.563,7.814
1800,86.710876,-53.709194,918.02,2378.81,56.599,0,0.96,4.375,1,30.787,2.179,0.664,0.171,0.764,0.094,1.531,0.179,2.404,0.119,6.976,0.235,8.504,0.737,11.042,2.427,-999.0,9999.0,30.855,3.335,23.424,3.415
1801,86.572533,-53.711712,2391.85,2333.13,13.135,3,0.67,2.244,1,13.103,2.272,-0.198,0.239,-0.1,0.163,0.114,0.253,0.0,0.191,-0.185,0.47,1.071,1.475,1.384,1.615,-999.0,9999.0,0.931,0.833,1.729,1.134
1802,86.789215,-53.708668,83.32,2387.13,71.623,0,0.96,2.565,1,57.502,3.271,-999.0,9999.0,27.496,0.164,-999.0,9999.0,67.136,0.312,79.724,0.475,82.859,1.462,84.464,2.433,-999.0,9999.0,18.438,4.915,14.841,5.269
1803,86.566345,-53.711552,2457.75,2336.0,9078.087,3,0.07,13.518,1,-999.0,9999.0,0.051,0.239,0.054,0.163,-0.245,0.253,0.079,0.19,-0.059,0.47,-1.914,1.474,-999.0,9999.0,-999.0,9999.0,0.168,0.159,-0.119,0.152
1804,86.645515,-53.70985,1614.36,2367.19,40.93,0,0.88,3.743,1,25.608,1.839,2.413,0.171,1.221,0.094,2.015,0.191,2.138,0.124,3.975,0.256,12.145,0.737,10.577,2.382,-999.0,9999.0,26.151,2.686,17.917,5.86
1805,86.572128,-53.708923,2396.16,2383.32,69.217,1,0.78,7.105,1,24.127,3.242,0.093,0.239,0.335,0.163,1.285,0.253,1.594,0.19,2.85,0.47,3.387,1.474,3.585,2.427,-999.0,9999.0,2.988,0.895,2.845,1.078
1806,86.571434,-53.710136,2403.58,2361.51,65.044,2,0.9,5.243,1,22.65,3.213,-0.058,0.239,0.001,0.163,0.003,0.253,-0.15,0.19,-0.683,0.469,-0.077,1.472,-0.015,2.262,-999.0,9999.0,1.938,1.494,1.514,1.692
1807,86.57032,-53.70956,2415.45,2371.89,17.438,0,0.67,1.972,1,-1.547,3.762,-0.382,0.239,0.006,0.163,0.12,0.253,0.018,0.191,-0.216,0.47,-2.762,1.475,0.253,2.429,-999.0,9999.0,0.178,0.125,0.209,0.145
1808,86.696732,-53.709496,1068.67,2373.47,30.127,0,0.93,2.485,1,25.554,1.942,0.335,0.171,1.952,0.094,5.036,0.179,9.38,0.126,19.656,0.331,23.287,0.738,27.351,2.43,-999.0,9999.0,12.088,2.115,6.672,6.567
1809,86.598358,-53.716541,2116.6,2246.5,181.397,0,0.1,3.252,0,127.921,1.073,1.806,0.171,2.427,0.082,4.344,0.179,9.794,0.129,33.852,0.211,43.663,0.657,63.961,0.769,79.193,1.197,123.804,6.725,83.521,25.202
1810,86.636833,-53.71188,1706.85,2330.64,6.509,0,0.47,2.115,1,5.978,1.324,0.287,0.171,0.045,0.082,0.119,0.179,0.652,0.12,3.583,0.334,5.273,0.659,8.77,1.122,4.105,2.864,3.354,1.211,-0.461,1.619
1811,86.599152,-53.71162,2108.21,2335.07,6.768,0,0.59,1.998,1,6.995,1.352,1.692,0.171,1.729,0.086,1.942,0.179,2.136,0.129,2.913,0.221,4.139,0.691,4.203,1.13,5.879,2.862,6.861,1.797,2.414,6.479
1812,86.567123,-53.708473,2449.51,2391.42,3039.563,3,0.03,10.637,1,-999.0,9999.0,1.583,0.239,1.772,0.163,3.387,0.253,4.774,0.19,14.161,0.47,16.442,1.473,-3.029,1.717,-999.0,9999.0,36.374,3.369,26.327,3.195
1813,86.617477,-53.709602,1913.03,2371.52,6.65,0,0.54,1.82,1,7.758,1.941,0.654,0.171,0.758,0.094,0.685,0.191,1.001,0.129,1.309,0.235,0.786,0.737,4.041,2.426,-999.0,9999.0,10.245,1.946,11.659,9.361
1814,86.76078,-53.709805,386.3,2367.2,17.277,0,0.52,2.981,1,13.506,2.174,-999.0,9999.0,0.199,0.164,-999.0,9999.0,0.457,0.177,1.21,0.332,1.334,1.034,3.338,2.425,-999.0,9999.0,18.717,3.47,25.63,5.14
1815,86.713112,-53.712555,894.2,2318.28,157.264,0,0.98,2.618,1,127.175,1.298,1.331,0.139,5.522,0.073,20.657,0.146,39.22,0.104,93.245,0.192,109.017,0.6,138.144,1.022,159.976,2.859,51.251,4.876,35.856,4.542
1816,86.587082,-53.719719,2236.68,2189.22,33.094,0,0.0,4.614,0,17.052,1.002,2.466,0.171,2.983,0.095,4.171,0.179,7.032,0.143,8.658,0.273,9.541,0.852,13.533,0.675,13.29,0.919,11.954,2.019,7.434,6.81
1817,86.608582,-53.715931,2007.77,2257.6,6.362,0,0.41,2.688,0,5.843,1.098,0.864,0.171,1.094,0.082,1.354,0.179,1.384,0.129,1.638,0.211,1.249,0.658,3.078,0.772,4.975,1.382,6.865,1.511,6.427,4.5
1818,86.759338,-53.715065,401.86,2272.52,24.651,0,0.93,2.515,0,20.091,1.144,-0.005,0.242,0.082,0.115,0.109,0.252,1.515,0.137,9.874,0.327,14.137,0.846,19.741,0.977,22.595,2.617,8.833,2.686,6.889,2.322
1819,86.569794,-53.708942,2421.11,2383.01,24.245,0,0.74,1.822,1,10.055,4.846,0.234,0.239,0.493,0.163,0.853,0.253,0.794,0.19,1.252,0.47,0.006,1.473,3.288,2.319,-999.0,9999.0,-6.064,-2.688,-7.114,-3.274
1820,86.75779,-53.711529,418.26,2336.22,48.044,0,0.93,1.054,1,41.97,1.418,-0.332,0.197,0.031,0.097,-1.619,0.183,0.199,0.125,-0.128,0.235,1.023,0.737,0.911,1.142,-999.0,9999.0,-0.319,0.441,1.023,1.051
1821,86.659981,-53.711765,1460.24,2332.7,9.146,0,0.48,2.939,1,7.364,1.323,0.527,0.14,1.284,0.082,2.882,0.146,3.717,0.105,3.968,0.192,3.746,0.6,3.966,1.082,6.696,2.862,11.589,2.252,11.109,5.689
1822,86.606377,-53.716045,2031.21,2255.52,12.774,0,0.55,2.883,0,10.053,1.1,1.758,0.171,2.267,0.082,3.969,0.179,4.903,0.131,6.041,0.211,6.427,0.658,7.25,0.77,9.448,1.279,2.65,1.256,-0.347,1.554
1823,86.647964,-53.710693,1588.22,2352.0,7002.111,0,1.0,2.748,1,5358.192,1.507,3132.366,0.171,1880.085,0.082,2135.853,0.179,1376.542,0.119,1809.766,0.216,4547.867,0.659,8614.382,1.343,-999.0,9999.0,1740.652,23.413,1104.207,48.219
1824,86.573303,-53.710552,2383.67,2354.02,425.215,0,0.97,4.647,1,210.512,2.406,56.298,0.239,130.693,0.163,226.752,0.253,268.423,0.19,302.173,0.47,300.132,1.474,309.373,1.758,-999.0,9999.0,67.872,5.72,44.513,5.553
1825,86.696312,-53.710903,1073.16,2348.15,2389.164,0,0.98,2.675,1,1861.777,1.465,637.721,0.14,1144.421,0.073,1539.171,0.154,1133.891,0.106,1359.861,0.192,2770.075,0.601,3153.099,1.17,-999.0,9999.0,576.646,14.596,374.714,53.003
1826,86.570435,-53.711319,2414.17,2340.18,13.522,3,0.79,1.825,1,13.64,2.629,0.25,0.202,0.389,0.16,0.723,0.248,0.573,0.187,0.383,0.461,-0.636,1.446,0.459,1.483,-999.0,9999.0,1.386,0.832,0.347,0.721
1827,86.779884,-53.712334,182.9,2321.36,39.65,0,0.06,3.493,1,27.613,1.309,3.947,0.242,5.269,0.115,6.384,0.252,7.893,0.177,12.588,0.332,16.089,1.035,18.799,1.11,21.959,2.862,31.804,7.286,25.758,6.575
1828,86.766357,-53.712166,326.99,2324.63,631.331,0,0.98,2.615,1,493.494,1.379,5.675,0.242,27.608,0.115,95.681,0.252,172.513,0.137,372.908,0.28,457.298,0.846,558.701,1.142,629.215,2.862,207.669,14.706,137.044,13.115
1829,86.782753,-53.711712,152.28,2332.48,16.064,0,0.79,2.262,1,14.206,1.42,0.077,0.242,0.177,0.116,-0.235,0.253,0.472,0.219,1.829,0.332,2.958,1.036,6.032,1.104,6.764,2.867,14.174,4.563,14.752,5.194
1830,86.60656,-53.710213,2029.39,2360.51,25.007,0,0.86,2.474,1,21.862,1.659,0.251,0.171,0.155,0.094,0.633,0.179,1.101,0.132,3.703,0.234,4.123,0.733,8.504,1.824,-999.0,9999.0,25.57,3.422,18.133,13.289
1831,86.57,-53.711243,2418.85,2341.59,12.706,3,0.95,1.699,1,11.754,3.076,0.094,0.239,0.271,0.163,0.304,0.253,0.371,0.201,0.338,0.47,-1.54,1.474,-2.899,2.094,-999.0,9999.0,-0.009,0.305,-0.479,0.228
1832,86.593033,-53.711288,2173.42,2341.0,87.437,0,0.98,2.622,1,71.569,1.395,0.33,0.171,1.919,0.095,6.221,0.179,12.122,0.143,39.305,0.273,44.265,0.852,74.883,1.086,-999.0,9999.0,27.995,3.264,11.368,9.81
1833,86.597336,-53.712536,2127.6,2318.62,4.919,0,0.41,2.171,1,7.061,1.283,1.2,0.171,1.233,0.095,1.592,0.179,1.808,0.142,3.625,0.272,4.234,0.851,3.622,1.056,2.952,2.859,6.746,1.629,1.877,5.668
