col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
1439,-1.0,0.909,0.921,16.28511,0.909,16.28511,0.919,1.0,0.882,0.957,0.849,1.005,0.826,1.055,13,0.372943,0.9186,1.0,0.9128
1440,-1.0,1.449,1.459,29.98141,1.449,29.98141,1.444,1.0,1.378,1.508,1.341,1.582,1.301,1.638,13,1.00998,1.4433,0.999,1.4454
1441,-1.0,1.574,1.411,5.005646,1.498,5.126655,1.355,0.967,1.1,1.617,0.857,1.795,0.513,2.008,12,0.968748,1.3539,0.999,1.5947
1442,-1.0,0.628,1.11,16.80591,0.628,16.80591,0.969,0.796,0.617,1.33,0.473,1.726,0.374,1.96,12,4.03649,0.9681,0.997,0.7463
1443,-1.0,0.799,3.486,308.0217,0.799,308.0217,0.774,1.0,0.774,0.823,0.52,0.839,0.504,0.844,11,13.099,0.8015,0.893,0.8081
1444,-1.0,0.928,0.93,14.87926,0.928,14.87926,0.928,1.0,0.839,1.01,0.779,1.092,0.732,1.236,13,0.74979,0.9278,1.0,0.9275
1445,-1.0,0.909,0.923,19.60301,0.909,19.60301,0.917,1.0,0.873,0.963,0.842,1.006,0.812,1.043,12,0.50466,0.9174,1.0,0.9057
1446,-1.0,0.928,0.924,22.49303,0.928,22.49303,0.921,1.0,0.854,0.988,0.807,1.041,0.766,1.09,13,0.728141,0.9208,0.999,0.917
1447,-1.0,0.729,0.729,21.35287,0.729,21.35287,0.728,1.0,0.698,0.761,0.649,0.783,0.623,0.804,13,0.386601,0.7279,1.0,0.7173
1448,-1.0,0.781,0.823,5.552678,0.781,5.552678,0.818,1.0,0.745,0.89,0.707,1.008,0.672,1.098,12,0.278424,0.818,0.999,0.7619
1449,-1.0,1.498,1.503,9.637241,1.498,9.637241,1.496,1.0,1.415,1.579,1.349,1.649,1.281,1.694,12,0.441555,1.4958,1.0,1.498
1450,-1.0,1.261,1.269,7.86691,1.173,7.97282,1.236,0.999,1.049,1.43,0.921,1.587,0.809,1.687,13,0.692443,1.2359,0.999,1.4589
1451,-1.0,0.746,0.733,17.23881,0.746,17.23881,0.729,1.0,0.674,0.778,0.631,0.805,0.573,0.837,13,0.477197,0.7292,1.0,0.7685
1452,-1.0,0.909,0.931,32.53487,0.909,32.53487,0.925,1.0,0.881,0.965,0.833,1.067,0.784,1.308,13,1.74509,0.9248,1.0,0.8742
1453,-1.0,0.549,0.542,10.69675,0.549,10.69675,0.546,1.0,0.446,0.65,0.344,0.722,0.281,0.776,13,0.529013,0.5463,0.999,0.3603
1454,-1.0,3.149,3.166,10.00658,3.149,10.00658,3.16,1.0,3.092,3.233,3.046,3.287,2.979,3.338,12,0.399723,3.1601,0.999,3.1487
1455,-1.0,1.13,1.112,64.52725,1.13,64.52725,1.11,1.0,1.057,1.157,1.018,1.203,0.981,1.366,13,2.48494,1.1101,0.999,1.0937
1456,-1.0,0.375,0.351,17.02481,0.375,17.02481,0.353,1.0,0.312,0.391,0.277,0.409,0.242,0.43,13,0.33029,0.3526,1.0,0.3745
1457,-1.0,0.746,0.768,55.22092,0.746,55.22092,0.762,0.995,0.724,0.794,0.691,0.879,0.459,1.265,13,4.4851,0.7607,0.988,0.7335
1458,-1.0,1.284,1.267,13.22414,1.284,13.22414,1.263,1.0,1.212,1.317,1.123,1.361,0.991,1.403,13,0.556688,1.2627,1.0,1.2391
1459,-1.0,1.759,1.759,4.812922,1.759,4.812922,1.754,1.0,1.693,1.82,1.634,1.868,1.45,1.913,12,0.247475,1.7539,0.999,1.7897
1460,-1.0,4.592,4.321,1.314567,2.61,3.985389,2.974,0.807,2.521,3.577,1.88,4.431,1.416,5.199,13,1.48094,2.9702,0.996,2.5537
1461,-1.0,1.195,1.264,8.746636,1.173,8.775941,1.214,0.978,1.023,1.434,0.77,1.591,0.495,1.683,12,1.18073,1.2247,0.983,1.1705
1462,-1.0,1.284,1.264,22.7985,1.284,22.7985,1.247,1.0,1.164,1.327,1.095,1.384,1.044,1.432,12,1.01957,1.2471,1.0,1.2471
1463,-1.0,0.948,0.966,13.83001,0.948,13.83001,0.965,1.0,0.908,1.025,0.847,1.09,0.779,1.212,13,0.602697,0.9648,1.0,0.9655
1464,-1.0,0.89,0.858,15.4487,0.835,15.4891,0.852,1.0,0.783,0.922,0.73,0.979,0.664,1.024,11,0.697926,0.8521,0.999,0.8758
1465,-1.0,1.088,1.136,4.454064,1.088,4.454064,1.101,0.981,0.909,1.293,0.776,1.497,0.604,1.726,13,0.514043,1.1007,0.999,1.0251
1466,-1.0,1.239,1.291,11.88697,1.239,11.88697,1.263,0.99,1.054,1.48,0.852,1.648,0.679,1.765,11,1.63845,1.2631,0.998,0.9494
1467,-1.0,0.474,0.851,18.36819,0.474,18.36819,0.824,0.818,0.468,1.084,0.324,1.43,0.139,1.888,12,4.77147,0.8228,0.999,0.486
1468,-1.0,1.047,1.141,5.085429,1.027,5.134035,1.103,0.98,0.982,1.226,0.925,1.532,0.882,1.729,13,0.517876,1.1022,0.999,1.083
1469,-1.0,0.781,0.792,15.21512,0.781,15.21512,0.788,1.0,0.753,0.823,0.737,0.874,0.721,0.93,13,0.317511,0.788,0.999,0.8535
1470,-1.0,0.729,0.827,21.87055,0.729,21.87055,0.799,0.977,0.712,0.881,0.656,1.18,0.61,1.766,13,2.81959,0.7937,0.994,0.8723
1471,-1.0,0.909,0.938,28.21835,0.909,28.21835,0.927,1.0,0.87,0.988,0.832,1.037,0.793,1.079,12,0.902664,0.9271,1.0,0.8789
1472,-1.0,1.068,1.078,31.00221,1.047,31.04659,1.068,1.0,1.024,1.113,0.999,1.17,0.968,1.241,12,0.942432,1.0679,0.999,1.0794
1473,-1.0,0.781,0.8,26.4884,0.763,26.51155,0.796,1.0,0.737,0.864,0.692,0.934,0.653,1.01,12,1.06831,0.7962,1.0,0.773
1474,-1.0,0.781,0.78,6.413785,0.781,6.413785,0.778,1.0,0.698,0.858,0.609,0.917,0.522,0.983,13,0.295464,0.7779,0.999,0.7892
1475,-1.0,1.732,1.446,4.242845,0.928,5.404916,1.286,0.935,0.934,1.686,0.851,1.825,0.764,1.952,13,0.820988,1.2861,1.0,1.2976
1476,-1.0,1.173,1.257,15.54978,1.173,15.54978,1.241,1.0,1.133,1.368,1.078,1.473,1.019,1.58,12,1.02899,1.241,0.999,1.1806
1477,-1.0,0.835,0.868,5.61844,0.835,5.61844,0.865,1.0,0.778,0.957,0.71,1.046,0.64,1.161,12,0.331077,0.8654,1.0,0.8409
1478,-1.0,0.872,0.893,17.36456,0.853,17.3885,0.885,1.0,0.798,0.972,0.747,1.067,0.697,1.175,13,0.830514,0.8849,0.999,0.7845
1479,-1.0,0.105,0.102,31.99695,0.105,31.99695,0.103,1.0,0.089,0.118,0.079,0.127,0.078,0.136,12,0.208897,0.1025,0.998,0.0947
1480,-1.0,0.909,0.937,8.775996,0.89,8.791062,0.922,0.994,0.78,1.065,0.679,1.236,0.54,1.379,12,0.825199,0.9212,0.999,0.8524
1481,-1.0,0.01,0.01,1363.692,0.01,1363.692,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,12,2.30009,0.01,0.0,0.0129
1482,-1.0,0.489,0.954,3.473932,0.489,3.473932,0.931,0.597,0.492,1.391,0.272,1.732,0.083,2.185,12,2.24998,0.9284,0.998,0.5023
1483,-1.0,0.746,0.749,19.68724,0.746,19.68724,0.748,1.0,0.663,0.833,0.566,0.911,0.489,1.03,13,1.06432,0.7478,0.999,0.7792
1484,-1.0,0.58,0.59,46.19871,0.58,46.19871,0.589,1.0,0.555,0.628,0.534,0.665,0.515,0.7,13,0.879204,0.5894,1.0,0.5744
1485,-1.0,0.746,0.771,10.15406,0.746,10.15406,0.765,1.0,0.701,0.825,0.66,0.918,0.62,1.023,12,0.455378,0.7646,1.0,0.7354
1486,-1.0,1.047,1.217,28.4935,1.047,28.4935,1.167,0.978,0.961,1.383,0.813,1.628,0.703,1.76,13,3.17894,1.1674,0.999,1.0463
1487,-1.0,1.027,0.999,130.5627,1.007,130.5833,0.993,1.0,0.914,1.066,0.862,1.103,0.591,1.143,13,7.33305,0.9927,1.0,1.0819
1488,-1.0,0.948,1.067,4.828891,0.948,4.828891,1.028,0.954,0.818,1.243,0.688,1.56,0.493,1.794,12,0.757628,1.0282,0.999,1.0797
1489,-1.0,1.13,1.093,2.391595,1.088,2.424201,1.074,0.999,0.905,1.229,0.791,1.358,0.724,1.478,12,0.216326,1.074,0.999,1.0025
1490,-1.0,1.047,1.017,8.36178,1.047,8.36178,0.992,0.999,0.864,1.117,0.726,1.217,0.574,1.315,12,0.752491,0.9957,0.99,0.5843
1491,-1.0,1.13,1.211,8.846325,1.13,8.846325,1.181,0.991,1.023,1.363,0.78,1.521,0.586,1.646,12,1.05311,1.1812,0.999,1.1611
1492,-1.0,4.164,4.179,1231.801,4.164,1231.801,4.173,1.0,4.106,4.234,4.091,4.305,4.088,4.345,13,31.6538,4.1704,0.972,4.1296
1493,-1.0,0.729,0.622,4.79761,0.729,4.79761,0.628,0.998,0.516,0.735,0.392,0.78,0.271,0.822,13,0.305718,0.6283,0.999,0.4337
1494,-1.0,1.625,1.536,2.115668,1.523,2.330328,1.464,0.99,1.241,1.681,1.02,1.825,0.847,1.964,12,0.323763,1.4643,0.999,1.2564
1495,-1.0,0.22,0.223,10.76888,0.22,10.76888,0.225,1.0,0.191,0.26,0.168,0.286,0.147,0.314,13,0.179296,0.2251,1.0,0.2782
1496,-1.0,0.89,0.872,37.68274,0.89,37.68274,0.869,1.0,0.828,0.911,0.795,0.934,0.767,0.954,13,0.71384,0.8689,0.992,0.9055
1497,-1.0,0.22,0.218,9.775158,0.22,9.775158,0.222,1.0,0.183,0.26,0.155,0.289,0.128,0.348,13,0.215512,0.2215,1.0,0.2073
1498,-1.0,1.007,1.074,6.938556,1.007,6.938556,1.009,0.871,0.721,1.298,0.489,1.633,0.354,1.9,12,1.36928,1.0072,0.998,0.8888
1499,-1.0,1.732,1.743,12.86207,1.705,12.97566,1.647,1.0,1.367,1.828,1.222,1.934,1.186,2.016,12,1.30147,1.6468,0.999,1.6447
1500,-1.0,0.361,0.364,38.81248,0.361,38.81248,0.363,1.0,0.342,0.386,0.328,0.405,0.307,0.422,13,0.446341,0.3633,0.999,0.3538
1501,-1.0,1.195,1.195,22.80807,1.195,22.80807,1.175,1.0,1.032,1.317,0.945,1.429,0.895,1.582,12,1.74788,1.175,1.0,1.0244
1502,-1.0,0.127,0.128,14.1161,0.127,14.1161,0.13,1.0,0.107,0.153,0.088,0.172,0.057,0.189,13,0.186048,0.1301,0.999,0.1136
1503,-1.0,0.22,0.516,14.63592,0.694,15.75313,0.571,0.726,0.214,0.814,0.132,1.044,0.069,2.227,12,6.79408,0.5432,0.979,0.1938
1504,-1.0,1.33,1.214,8.312212,1.33,8.312212,1.188,0.983,0.986,1.377,0.746,1.482,0.665,1.607,13,0.879788,1.188,0.999,1.3698
1505,-1.0,1.068,1.066,7.531886,1.068,7.531886,1.061,1.0,0.969,1.152,0.907,1.224,0.829,1.275,12,0.374037,1.0609,0.999,1.1321
1506,-1.0,1.705,1.256,8.192958,1.047,9.039095,1.129,0.816,0.818,1.449,0.577,1.744,0.487,1.811,12,1.67145,1.129,1.0,1.1636
1507,-1.0,1.678,1.474,5.14271,1.678,5.14271,1.375,0.895,1.059,1.691,0.514,1.812,0.468,1.927,13,1.06526,1.3751,0.999,0.486
1508,-1.0,1.625,1.44,0.8989712,1.449,1.053981,1.387,0.948,1.125,1.647,0.678,1.782,0.489,1.884,12,0.245342,1.3867,0.999,0.8642
1509,-1.0,0.763,0.734,7.139086,0.763,7.139086,0.733,1.0,0.677,0.789,0.633,0.829,0.565,0.872,13,0.233783,0.7334,1.0,0.6965
1510,-1.0,0.549,0.548,34.15657,0.534,34.32746,0.545,1.0,0.517,0.574,0.499,0.593,0.483,0.616,12,0.505984,0.5453,0.999,0.5437
1511,-1.0,0.612,0.657,18.11035,0.612,18.11035,0.65,0.991,0.568,0.737,0.518,0.909,0.482,1.062,12,1.41345,0.6495,1.0,0.5809
1512,-1.0,1.377,1.474,9.950297,1.353,9.97204,1.407,0.991,1.277,1.539,1.207,1.729,1.159,2.253,13,1.10721,1.4067,0.999,1.4403
1513,-1.0,0.051,0.076,9.870954,0.072,10.43045,0.133,0.957,0.041,0.245,0.016,0.417,0.01,0.489,12,0.848565,0.1331,1.0,0.0383
1514,-1.0,2.333,2.33,12.24681,2.268,12.46523,2.255,0.997,2.07,2.445,1.902,2.632,1.233,2.817,13,1.98162,2.2579,0.996,2.2806
1515,-1.0,1.473,1.891,12.13688,1.473,12.13688,1.615,0.919,1.375,1.91,1.111,2.364,0.693,2.973,12,3.49692,1.6114,0.998,1.5714
1516,-1.0,0.89,0.879,15.65304,0.89,15.65304,0.876,1.0,0.836,0.917,0.792,0.937,0.757,0.965,13,0.328473,0.8764,1.0,0.9392
1517,-1.0,0.01,0.283,10.55219,0.519,13.8014,0.505,0.942,0.485,0.582,0.017,0.619,0.01,0.636,12,1.07305,0.5349,0.941,0.5023
1518,-1.0,0.835,0.983,6.354374,0.817,6.370025,0.928,0.95,0.728,1.13,0.599,1.444,0.475,1.737,12,0.979143,0.9276,1.0,0.6201
1519,-1.0,1.843,1.784,5.481778,1.787,5.512265,1.718,0.971,1.498,1.935,1.133,2.13,0.645,2.417,13,1.10321,1.7182,0.998,1.8685
1520,-1.0,1.988,1.987,150.1662,1.988,150.1662,1.987,1.0,1.952,2.023,1.944,2.031,1.916,2.033,13,1.75618,1.9853,0.519,1.9669
1521,-1.0,1.625,1.594,13.40296,1.498,13.8149,1.504,0.996,1.284,1.725,1.157,1.93,1.048,2.082,13,1.43401,1.504,0.999,1.4228
1522,-1.0,0.094,0.102,25.85492,0.094,25.85492,0.103,1.0,0.085,0.12,0.078,0.132,0.063,0.144,13,0.210966,0.1027,0.999,0.0949
1523,-1.0,1.217,1.158,3.775442,1.217,3.775442,1.147,1.0,1.031,1.26,0.927,1.337,0.845,1.411,13,0.241748,1.1469,0.999,1.1943
1524,-1.0,1.13,1.151,18.8017,1.13,18.8017,1.145,1.0,1.082,1.209,1.039,1.294,0.992,1.385,12,0.839291,1.1452,0.999,1.3011
1525,-1.0,1.217,1.113,20.91507,1.217,20.91507,1.088,1.0,0.913,1.231,0.848,1.266,0.796,1.309,13,1.29502,1.0878,0.999,1.0745
1526,-1.0,0.948,0.943,28.15811,0.948,28.15811,0.941,1.0,0.894,0.99,0.844,1.033,0.784,1.069,13,0.803006,0.9413,1.0,1.0294
1527,-1.0,1.449,1.34,6.289466,1.424,6.324378,1.297,0.936,1.032,1.571,0.619,1.723,0.481,1.855,12,1.12982,1.2968,0.999,1.6062
1528,-1.0,0.534,0.48,23.56845,0.534,23.56845,0.491,1.0,0.378,0.597,0.279,0.681,0.204,0.739,13,1.27723,0.4915,1.0,0.4834
1529,-1.0,0.46,0.446,41.93847,0.46,41.93847,0.445,1.0,0.417,0.473,0.392,0.488,0.369,0.496,13,0.541951,0.4438,0.958,0.4751
1530,-1.0,0.729,0.721,69.21387,0.729,69.21387,0.721,1.0,0.661,0.764,0.625,0.788,0.584,0.824,13,1.661,0.7206,0.999,0.6707
1531,-1.0,0.051,0.141,11.69711,0.474,15.1714,0.3,0.959,0.053,0.502,0.02,0.553,0.011,0.597,13,1.33003,0.2999,0.999,0.0632
1532,-1.0,0.127,0.122,12.00088,0.138,12.04032,0.128,1.0,0.102,0.154,0.066,0.173,0.027,0.193,13,0.199955,0.1275,1.0,0.0886
1533,-1.0,0.781,0.797,16.49559,0.781,16.49559,0.796,1.0,0.763,0.829,0.742,0.856,0.722,0.882,13,0.263215,0.7959,1.0,0.7783
1534,-1.0,1.377,1.45,15.66619,1.377,15.66619,1.424,0.997,1.297,1.574,1.154,1.708,0.859,1.797,13,1.49356,1.4245,0.999,1.7785
1535,-1.0,0.051,0.05,29.50006,0.062,29.61131,0.062,1.0,0.032,0.09,0.013,0.126,0.01,0.16,13,0.444148,0.0615,1.0,0.0684
1536,-1.0,0.967,0.985,67.27171,0.967,67.27171,0.98,1.0,0.942,1.02,0.92,1.056,0.901,1.094,12,1.4553,0.98,0.999,1.0276
1537,-1.0,1.088,1.079,18.1077,1.088,18.1077,1.064,1.0,0.917,1.199,0.815,1.287,0.756,1.353,13,1.09072,1.064,0.999,1.0555
1538,-1.0,0.105,0.107,13.37958,0.127,13.44999,0.112,1.0,0.084,0.141,0.053,0.155,0.027,0.17,13,0.194367,0.1119,1.0,0.1
1539,-1.0,0.694,1.522,31.94376,0.694,31.94376,1.156,0.64,0.709,1.885,0.621,2.45,0.365,2.731,13,12.5223,1.1559,0.999,2.0248
1540,-1.0,0.27,0.264,36.55842,0.27,36.55842,0.265,1.0,0.231,0.298,0.196,0.343,0.118,0.378,12,1.05748,0.2654,1.0,0.3346
1541,-1.0,1.195,1.237,13.31423,1.173,13.34086,1.163,0.847,0.86,1.452,0.561,1.679,0.476,2.094,12,2.84697,1.161,0.997,1.4726
1542,-1.0,1.678,1.464,7.266536,1.109,8.112533,1.357,0.963,1.047,1.682,0.898,1.857,0.663,2.101,12,1.41353,1.3564,0.998,1.5955
1543,-1.0,1.377,1.359,7.406696,1.307,7.689151,1.301,1.0,1.158,1.438,1.066,1.557,1.011,1.659,12,0.553762,1.301,0.999,1.1369
1544,-1.0,0.196,0.203,22.41847,0.22,22.51569,0.21,1.0,0.17,0.252,0.134,0.285,0.04,0.376,12,0.836414,0.2104,1.0,0.234
1545,-1.0,1.109,1.086,4.217788,1.109,4.217788,1.071,0.989,0.878,1.255,0.726,1.411,0.58,1.643,13,0.462202,1.0704,0.999,1.3099
1546,-1.0,1.13,1.152,16.04468,1.13,16.04468,1.147,1.0,1.086,1.206,1.044,1.305,1.002,1.379,11,0.789745,1.1473,0.999,1.1418
1547,-1.0,1.732,1.8,5.744691,1.732,5.744691,1.776,1.0,1.686,1.873,1.643,1.973,1.604,2.101,13,0.298776,1.776,0.999,1.7607
1548,-1.0,1.498,1.743,17.19995,1.498,17.19995,1.632,0.972,1.4,1.895,1.263,2.203,1.074,2.426,12,2.7511,1.6316,0.998,1.465
1549,-1.0,1.173,1.165,22.31301,1.13,22.64165,1.154,1.0,1.095,1.213,1.061,1.268,1.039,1.333,13,0.66087,1.1542,1.0,1.1528
1550,-1.0,1.307,1.349,16.96651,1.307,16.96651,1.31,0.995,1.154,1.463,0.964,1.692,0.815,1.843,12,1.9483,1.3092,0.999,1.4061
1551,-1.0,1.473,1.509,28.2544,1.473,28.2544,1.494,1.0,1.423,1.57,1.372,1.632,1.323,1.699,13,1.06692,1.4943,0.999,1.5731
1552,-1.0,0.909,0.91,4.548108,0.909,4.548108,0.901,0.994,0.816,0.972,0.755,1.22,0.704,1.361,13,0.30057,0.9003,0.999,0.8349
1553,-1.0,1.239,1.31,13.62721,1.239,13.62721,1.295,1.0,1.196,1.404,1.128,1.533,1.058,1.668,12,0.953259,1.2948,1.0,1.3088
1554,-1.0,0.729,0.623,3.124847,0.729,3.124847,0.63,0.998,0.475,0.753,0.357,0.806,0.276,0.862,13,0.251785,0.6305,1.0,0.7471
1555,-1.0,0.22,0.214,41.06822,0.22,41.06822,0.215,1.0,0.189,0.24,0.169,0.26,0.154,0.282,13,0.527159,0.2146,0.997,0.2199
1556,-1.0,0.549,0.494,11.98103,0.549,11.98103,0.557,0.98,0.489,0.643,0.294,0.712,0.017,0.764,11,1.15432,0.5574,1.0,0.5641
1557,-1.0,0.948,1.02,8.967921,0.948,8.967921,1.0,0.994,0.847,1.163,0.765,1.343,0.704,1.593,13,0.807062,0.9999,0.999,1.0636
1558,-1.0,1.625,1.618,24.47888,1.625,24.47888,1.609,1.0,1.514,1.695,1.43,1.772,1.359,1.852,13,1.24614,1.609,0.999,1.6671
1559,-1.0,0.161,0.16,8.613317,0.161,8.613317,0.161,1.0,0.141,0.181,0.125,0.196,0.111,0.212,13,0.0870953,0.1607,0.999,0.1457
1560,-1.0,1.047,1.049,30.19907,1.027,30.31813,1.042,1.0,0.997,1.089,0.962,1.131,0.93,1.173,12,0.815042,1.0415,1.0,1.0694
1561,-1.0,0.596,0.584,6.536996,0.596,6.536996,0.584,1.0,0.528,0.633,0.485,0.707,0.46,0.779,12,0.236357,0.5841,0.999,0.6413
1562,-1.0,2.61,2.423,15.57544,2.078,16.23871,2.219,0.996,1.977,2.513,1.823,2.768,1.668,2.958,13,2.1254,2.218,0.999,2.401
1563,-1.0,0.928,0.902,40.36135,0.928,40.36135,0.897,1.0,0.848,0.944,0.809,0.971,0.776,0.994,13,0.905977,0.8968,1.0,0.8392
1564,-1.0,0.245,0.637,17.29137,0.27,17.29442,0.303,0.996,0.202,0.393,0.136,0.457,0.066,3.041,13,5.72484,0.2919,0.995,0.2679
1565,-1.0,1.068,1.059,12.19404,1.068,12.19404,1.053,1.0,1.002,1.106,0.938,1.145,0.886,1.188,13,0.379318,1.0532,1.0,1.0606
1566,-1.0,1.732,1.732,74.56024,1.732,74.56024,1.725,1.0,1.679,1.772,1.64,1.808,1.427,1.844,12,3.45168,1.7243,0.997,1.7509
1567,-1.0,1.261,1.219,8.903178,1.239,8.955003,1.21,0.999,1.116,1.303,0.999,1.363,0.775,1.423,13,0.592699,1.2103,0.999,1.2214
1568,-1.0,1.088,1.133,1.515747,1.068,1.527557,1.12,0.993,0.98,1.255,0.887,1.407,0.794,1.74,12,0.161506,1.1195,0.999,1.3242
1569,-1.0,2.268,2.329,10.24442,2.078,10.63741,2.204,1.0,2.045,2.37,1.959,2.608,1.878,2.816,13,0.975982,2.204,0.999,2.3428
1570,-1.0,0.711,0.777,8.570399,0.711,8.570399,0.771,0.962,0.571,1.0,0.478,1.163,0.362,1.292,12,0.952593,0.7708,0.999,1.0457
1571,-1.0,0.02,0.086,14.78158,0.051,15.29028,0.224,0.895,0.036,0.462,0.014,0.554,0.01,0.64,12,1.67414,0.224,1.0,0.5852
1572,-1.0,1.047,0.94,36.54516,0.763,37.35106,0.904,1.0,0.767,1.05,0.727,1.128,0.701,1.234,12,2.26959,0.904,0.999,0.7944
1573,-1.0,1.574,1.571,3.349324,1.574,3.349324,1.553,1.0,1.441,1.667,1.349,1.753,1.266,1.836,13,0.198974,1.5526,0.999,1.627
1574,-1.0,0.22,0.212,44.65564,0.22,44.65564,0.229,1.0,0.164,0.288,0.101,0.377,0.052,0.432,13,1.70604,0.2285,1.0,0.1719
1575,-1.0,1.047,1.06,20.36053,1.047,20.36053,1.054,1.0,1.016,1.095,0.988,1.133,0.959,1.171,12,0.478348,1.0543,1.0,1.0287
1576,-1.0,1.217,1.162,14.96859,1.217,14.96859,1.147,1.0,1.04,1.256,0.869,1.318,0.77,1.386,12,1.06915,1.1467,1.0,1.0937
1577,-1.0,0.729,0.686,31.70786,0.729,31.70786,0.681,1.0,0.589,0.753,0.539,0.788,0.488,0.869,12,1.4601,0.6807,0.999,0.5654
1578,-1.0,0.746,0.81,19.36127,0.746,19.36127,0.793,1.0,0.728,0.868,0.708,0.926,0.69,1.037,12,0.877252,0.7933,1.0,0.9122
1579,-1.0,0.22,0.217,42.37501,0.22,42.37501,0.217,1.0,0.192,0.242,0.174,0.262,0.153,0.284,12,0.619196,0.2166,0.996,0.2041
1580,-1.0,0.909,0.883,12.75356,0.781,12.95863,0.854,1.0,0.766,0.942,0.74,1.002,0.722,1.048,12,0.466044,0.8537,1.0,0.8551
1581,-1.0,2.682,2.587,17.4267,2.682,17.4267,2.499,0.994,2.243,2.728,2.141,2.827,0.106,2.914,13,5.41898,2.5145,0.993,2.7304
1582,-1.0,1.625,1.623,26.92776,1.625,26.92776,1.613,1.0,1.514,1.709,1.444,1.808,1.367,1.896,12,1.58172,1.6123,0.998,1.5839
1583,-1.0,1.195,1.258,23.05313,1.195,23.05313,1.24,0.98,1.123,1.387,0.78,1.479,0.655,1.554,11,2.66057,1.2404,0.998,1.2623
1584,-1.0,1.109,1.23,45.24848,1.109,45.24848,1.208,0.999,1.06,1.365,0.974,1.505,0.902,1.664,12,3.88954,1.2073,0.999,1.1526
1585,-1.0,0.335,0.416,5.607073,0.375,5.678976,0.449,0.949,0.295,0.602,0.181,0.826,0.08,1.233,12,0.856231,0.4484,0.999,0.6113
1586,-1.0,0.645,0.641,1150.729,0.645,1150.729,0.64,1.0,0.621,0.662,0.607,0.668,0.604,0.669,12,8.30213,0.6401,1.0,0.6469
1587,-1.0,0.321,0.331,27.38764,0.335,27.42008,0.336,1.0,0.291,0.386,0.221,0.424,0.17,0.476,12,0.93159,0.3352,0.997,0.3157
1588,-1.0,0.01,0.052,29.7008,0.094,31.29138,0.069,1.0,0.031,0.104,0.013,0.131,0.01,0.176,12,0.570108,0.0689,0.999,0.1226
1589,-1.0,1.4,1.465,4.617163,1.377,4.621606,1.443,0.999,1.313,1.595,1.194,1.715,0.958,1.8,12,0.466017,1.4431,0.999,1.4674
1590,-1.0,0.184,0.2,12.61885,0.196,12.62267,0.208,1.0,0.16,0.257,0.122,0.3,0.068,0.394,12,0.464033,0.2076,1.0,0.2356
1591,-1.0,0.138,0.176,31.00864,0.138,31.00864,0.171,1.0,0.125,0.25,0.112,0.292,0.102,0.319,13,0.675394,0.14,0.712,0.1257
1592,-1.0,1.815,1.608,16.58981,1.787,16.62284,1.438,0.789,0.928,1.852,0.822,1.963,0.738,2.06,13,3.88385,1.4379,0.999,1.8752
1593,-1.0,1.239,1.172,8.125466,1.217,8.175816,1.154,0.979,1.041,1.287,0.716,1.373,0.526,1.46,13,0.814641,1.1536,1.0,1.1078
1594,-1.0,0.094,0.099,172.138,0.105,172.2411,0.099,1.0,0.085,0.115,0.079,0.12,0.078,0.124,12,0.889001,0.0994,0.998,0.1055
1595,-1.0,0.22,0.224,525.002,0.22,525.002,0.224,1.0,0.206,0.236,0.203,0.262,0.202,0.393,13,10.0163,0.2214,0.986,0.2142
1596,-1.0,0.094,0.088,17.65056,0.094,17.65056,0.089,1.0,0.074,0.106,0.053,0.113,0.03,0.121,13,0.161327,0.0893,0.999,0.0995
1597,-1.0,0.116,0.113,52.78656,0.094,52.98668,0.11,1.0,0.087,0.132,0.078,0.147,0.068,0.163,13,0.514073,0.1096,1.0,0.125
1598,-1.0,1.152,1.226,11.69112,1.13,11.71703,1.202,1.0,1.084,1.33,1.026,1.458,0.979,1.568,13,0.704596,1.2019,0.999,1.1986
1599,-1.0,0.295,0.302,702.3283,0.295,702.3283,0.301,1.0,0.283,0.32,0.277,0.332,0.276,0.341,13,4.53102,0.3007,0.967,0.3021
1600,-1.0,1.625,3.732,2.708884,1.449,2.929091,1.546,0.927,1.237,1.822,1.016,2.379,0.846,3.619,13,0.872115,1.5386,0.995,1.6584
1601,-1.0,3.361,3.361,28.30124,3.108,28.94104,3.086,0.984,2.806,3.389,2.325,3.652,1.977,3.96,13,5.90024,3.0866,0.998,3.231
1602,-1.0,1.353,1.402,16.1086,1.33,16.13645,1.371,1.0,1.224,1.523,1.104,1.699,1.009,1.812,13,1.2946,1.3705,0.999,1.4705
1603,-1.0,0.361,0.338,695.4748,0.295,696.6404,0.309,1.0,0.281,0.361,0.276,0.379,0.265,0.382,12,9.0257,0.2949,0.791,0.2953
1604,-1.0,1.9,1.894,82.41134,1.9,82.41134,1.893,1.0,1.854,1.935,1.83,1.965,1.784,1.996,12,1.94088,1.8934,1.0,1.8845
1605,-1.0,1.843,1.769,11.47616,1.759,11.63044,1.755,1.0,1.634,1.88,1.497,1.963,1.295,2.049,12,0.974044,1.7547,0.999,1.9378
1606,-1.0,1.958,2.162,19.65904,1.929,19.75766,2.049,0.995,1.878,2.229,1.763,2.511,1.667,2.859,12,2.66238,2.0479,0.998,1.9961
